Betweenness Centrality — full node ranking
==================================================================================
Sorted by raw score (descending).
Normalisation: log-normalised.
Total nodes: 6,763
==================================================================================

Rank    Node                                                       Raw Score  Norm Score
2811    google-cloud-dlp                                          3.75089900    0.096734
2812    google-cloud-videointelligence                            3.75089900    0.096734
2813    google-cloud-language                                     3.75089900    0.096734
2814    lintrunner-adapters                                       3.70000000    0.096065
2815    markdown-callouts                                         3.70000000    0.096065
2816    sqllogformatter                                           3.66666667    0.095623
2817    openai-harmony                                            3.65043290    0.095407
2818    pyotp                                                     3.64285714    0.095306
2819    grpc-interceptor                                          3.60000000    0.094730
2820    google-cloud-batch                                        3.60000000    0.094730
2821    twelvelabs                                                3.59772727    0.094699
2822    pytest-watcher                                            3.58333333    0.094505
2823    sphinxcontrib_htmlhelp                                    3.57619048    0.094408
2824    jsonlines                                                 3.56666667    0.094279
2825    librmm-cu12                                               3.56666667    0.094279
2826    vulture                                                   3.56119124    0.094204
2827    httpx_retries                                             3.55000000    0.094052
2828    pyupgrade-directories                                     3.54285714    0.093954
2829    termynal                                                  3.50000000    0.093366
2830    openfga-sdk                                               3.42549020    0.092329
2831    itk-io                                                    3.41666667    0.092205
2832    launchdarkly-eventsource                                  3.33333333    0.091023
2833    yattag                                                    3.33333333    0.091023
2834    mlx-cuda-12                                               3.33333333    0.091023
2835    cascadio                                                  3.33333333    0.091023
2836    furiosa-cli                                               3.30994002    0.090687
2837    lomond                                                    3.25000000    0.089818
2838    cerebras-cloud-sdk                                        3.24617225    0.089762
2839    optimum_quanto                                            3.23015873    0.089527
2840    jsx-lexer                                                 3.22840951    0.089501
2841    tatsu                                                     3.21275641    0.089271
2842    langdetect                                                3.20168067    0.089108
2843    rlPyCairo                                                 3.20000000    0.089083
2844    docstring-to-markdown                                     3.14444444    0.088256
2845    pytesseract                                               3.12500000    0.087964
2846    torchtext                                                 3.04448052    0.086741
2847    rply                                                      3.00000000    0.086054
2848    py-serializable                                           3.00000000    0.086054
2849    pyobjc-framework-Metal                                    3.00000000    0.086054
2850    kfp-server-api                                            2.92063492    0.084810
2851    vmprof                                                    2.87301587    0.084052
2852    python_dateutil                                           2.83333333    0.083412
2853    types-shapely                                             2.83333333    0.083412
2854    delta-spark                                               2.82966182    0.083353
2855    pynrrd                                                    2.80822574    0.083005
2856    PythonWebHDFS                                             2.80681818    0.082982
2857    async-lru                                                 2.77023810    0.082382
2858    suitesparse-graphblas                                     2.75000000    0.082048
2859    google                                                    2.71428571    0.081454
2860    pure_eval                                                 2.69458883    0.081124
2861    falcon                                                    2.69458883    0.081124
2862    ipylab                                                    2.68035714    0.080884
2863    librmm-cu13                                               2.66666667    0.080653
2864    mypy_test                                                 2.60000000    0.079514
2865    restructuredtext-lint                                     2.57294430    0.079046
2866    numdifftools                                              2.52410131    0.078191
2867    tap-py                                                    2.50000000    0.077765
2868    saneyaml                                                  2.50000000    0.077765
2869    aws-cdk.aws-servicediscovery                              2.50000000    0.077765
2870    intervaltree                                              2.45000000    0.076872
2871    mlx-cuda                                                  2.44444444    0.076772
2872    azure-ai-documentintelligence                             2.41029249    0.076154
2873    azure-ai-agents                                           2.41029249    0.076154
2874    azure-ai-vision-imageanalysis                             2.41029249    0.076154
2875    pycollada                                                 2.39279609    0.075834
2876    Click                                                     2.33333333    0.074737
2877    nbdev-stdlib                                              2.30595238    0.074225
2878    nbdev-numpy                                               2.30595238    0.074225
2879    mapbox_earcut                                             2.30205628    0.074151
2880    sphinx-intl                                               2.28779178    0.073883
2881    docutils-stubs                                            2.28669837    0.073862
2882    pydantic-core                                             2.25000000    0.073165
2883    restructuredtext_lint                                     2.20000000    0.072203
2884    blessings                                                 2.20000000    0.072203
2885    graphql-core                                              2.16783217    0.071575
2886    sphinxcontrib.jquery                                      2.16666667    0.071553
2887    mypy_boto3_s3                                             2.13863636    0.071001
2888    sqlalchemy-pytds                                          2.11904762    0.070612
2889    google-cloud-audit-log                                    2.08333333    0.069897
2890    sphinxcontrib_applehelp                                   2.07619048    0.069753
2891    intake-parquet                                            2.04924242    0.069207
2892    stanio                                                    2.03571429    0.068931
2893    numpy_groupies                                            2.00263158    0.068251
2894    asyncache                                                 2.00000000    0.068196
2895    omniverse-asset-validator                                 2.00000000    0.068196
2896    pyobjc-framework-MetalPerformanceShaders                  2.00000000    0.068196
2897    pandana                                                   2.00000000    0.068196
2898    obspec                                                    2.00000000    0.068196
2899    sqlakeyset                                                2.00000000    0.068196
2900    python-olm                                                2.00000000    0.068196
2901    basedpyright                                              2.00000000    0.068196
2902    validate-pyproject-schema-store                           2.00000000    0.068196
2903    pandas-stubs-fork                                         2.00000000    0.068196
2904    unittest-xml-reporting                                    1.98443936    0.067874
2905    lion-pytorch                                              1.97063492    0.067586
2906    datatable                                                 1.96666667    0.067503
2907    click-compose                                             1.95833333    0.067328
2908    torch-fidelity                                            1.91266968    0.066363
2909    SentencePiece                                             1.88065443    0.065677
2910    named                                                     1.87500000    0.065555
2911    partial-json-parser                                       1.87439024    0.065541
2912    jaraco.services                                           1.85757576    0.065177
2913    requests_unixsocket                                       1.83333333    0.064648
2914    pytest-skip-slow                                          1.81886618    0.064331
2915    prefab-ui                                                 1.79761905    0.063861
2916    openapi-pydantic                                          1.79761905    0.063861
2917    livereload                                                1.79166667    0.063729
2918    rich-rst                                                  1.76209069    0.063068
2919    pyzstd                                                    1.75000000    0.062795
2920    autodoc-traits                                            1.73333333    0.062418
2921    types-jsonpatch                                           1.70000000    0.061656
2922    piccolo_theme                                             1.69702602    0.061588
2923    google-cloud-trace                                        1.66739927    0.060902
2924    tensorboardx                                              1.66666667    0.060885
2925    py-spy                                                    1.66666667    0.060885
2926    langchain-ibm                                             1.66666667    0.060885
2927    pytest-remotedata                                         1.66656439    0.060883
2928    faker                                                     1.64285714    0.060328
2929    betamax-matchers                                          1.58333333    0.058914
2930    requests-auth-aws-sigv4                                   1.56439394    0.058457
2931    faiss-cpu                                                 1.55882353    0.058322
2932    asdf-coordinates-schemas                                  1.55238095    0.058166
2933    inflate64                                                 1.53441466    0.057727
2934    thefuzz                                                   1.50000000    0.056879
2935    itemloaders                                               1.50000000    0.056879
2936    colorful                                                  1.50000000    0.056879
2937    subprocrunner                                             1.50000000    0.056879
2938    sphinxcontrib-moderncmakedomain                           1.50000000    0.056879
2939    aiostream                                                 1.46666667    0.056046
2940    rouge                                                     1.45882353    0.055848
2941    sphinxcontrib-images                                      1.44920635    0.055605
2942    pyrootutils                                               1.42424242    0.054969
2943    sphinx-reredirects                                        1.41666667    0.054774
2944    griffecli                                                 1.38095238    0.053850
2945    Keras-Preprocessing                                       1.36858974    0.053527
2946    genai-prices                                              1.33333333    0.052596
2947    sqlmodel                                                  1.33333333    0.052596
2948    tableschema-to-template                                   1.33333333    0.052596
2949    pytest-fixture-config                                     1.33333333    0.052596
2950    pycocoevalcap                                             1.33333333    0.052596
2951    exa-py                                                    1.31433150    0.052088
2952    respx                                                     1.30678211    0.051886
2953    geoarrow-types                                            1.30582236    0.051860
2954    geomet                                                    1.29166667    0.051478
2955    pinecone-plugin-assistant                                 1.28333333    0.051251
2956    h5py                                                      1.27692308    0.051077
2957    aws-cdk.aws-ssm                                           1.26904762    0.050862
2958    retryrequests                                             1.25000000    0.050339
2959    flake8-print                                              1.23376623    0.049889
2960    aws-cdk.aws-efs                                           1.22380952    0.049612
2961    sortedcollections                                         1.20000000    0.048944
2962    mauve-text                                                1.20000000    0.048944
2963    presets                                                   1.20000000    0.048944
2964    sphinx-multiversion                                       1.13875708    0.047191
2965    google-cloud-runtimeconfig                                1.12500000    0.046790
2966    pyaudio                                                   1.11111111    0.046383
2967    resend                                                    1.08333333    0.045561
2968    asyncer                                                   1.06666667    0.045063
2969    pyinstaller-hooks-contrib                                 1.05000000    0.044560
2970    snakeviz                                                  1.04444444    0.044391
2971    google-cloud-functions                                    1.04285714    0.044343
2972    google-cloud-bigquery-connection                          1.04285714    0.044343
2973    cligj                                                     1.03333333    0.044053
2974    typing-inspection                                         1.03179825    0.044006
2975    matrixprofile                                             1.00000000    0.043027
2976    pyobjc-framework-LocalAuthentication                      1.00000000    0.043027
2977    python-fcl                                                1.00000000    0.043027
2978    pyobjc-framework-SharedWithYouCore                        1.00000000    0.043027
2979    toml-fmt-common                                           1.00000000    0.043027
2980    aiocsv                                                    1.00000000    0.043027
2981    pep8-naming                                               1.00000000    0.043027
2982    pybtex-docutils                                           1.00000000    0.043027
2983    bubus                                                     1.00000000    0.043027
2984    pyobjc-framework-Intents                                  1.00000000    0.043027
2985    asyncodbc                                                 1.00000000    0.043027
2986    amqp                                                      1.00000000    0.043027
2987    tree-sitter-typescript                                    1.00000000    0.043027
2988    tree-sitter-c                                             1.00000000    0.043027
2989    pyobjc-framework-FileProvider                             1.00000000    0.043027
2990    s3transfer                                                1.00000000    0.043027
2991    DyNet                                                     1.00000000    0.043027
2992    yacs                                                      1.00000000    0.043027
2993    nodejs-wheel-binaries                                     1.00000000    0.043027
2994    pyobjc-framework-SpriteKit                                1.00000000    0.043027
2995    pygments-styles                                           1.00000000    0.043027
2996    types-pygments                                            1.00000000    0.043027
2997    pypiwin32                                                 1.00000000    0.043027
2998    decord                                                    1.00000000    0.043027
2999    pyobjc-framework-IOBluetooth                              1.00000000    0.043027
3000    pyobjc-framework-Cocoa                                    1.00000000    0.043027
3001    llama-index-multi-modal-llms-openai                       1.00000000    0.043027
3002    reactivex                                                 1.00000000    0.043027
3003    pytest-assume                                             1.00000000    0.043027
3004    slotscheck                                                0.98673835    0.042614
3005    grpcio-testing                                            0.97335165    0.042194
3006    agentmail                                                 0.95000000    0.041456
3007    blake3                                                    0.92692308    0.040717
3008    fcmaes                                                    0.91666667    0.040385
3009    kagglesdk                                                 0.90000000    0.039843
3010    opendatasets                                              0.87686571    0.039083
3011    holidays                                                  0.83333333    0.037626
3012    outcome                                                   0.83333333    0.037626
3013    pip-api                                                   0.83333333    0.037626
3014    confection                                                0.83333333    0.037626
3015    cloup                                                     0.80952381    0.036814
3016    obstore                                                   0.80000000    0.036487
3017    opencv-python                                             0.77432156    0.035595
3018    python-xmp-toolkit                                        0.75000000    0.034738
3019    bpemb                                                     0.73696394    0.034274
3020    db-dtypes                                                 0.72023810    0.033673
3021    oscrypto                                                  0.66666667    0.031710
3022    vobject                                                   0.66666667    0.031710
3023    certbuilder                                               0.66666667    0.031710
3024    certvalidator                                             0.66666667    0.031710
3025    suntime                                                   0.64087302    0.030741
3026    Pympler                                                   0.62500000    0.030138
3027    taskgroup                                                 0.61111111    0.029605
3028    indexed-gzip                                              0.60000000    0.029176
3029    setproctitle                                              0.58537676    0.028606
3030    upstash-vector                                            0.58408240    0.028555
3031    aws-cdk.aws-sqs                                           0.58333333    0.028525
3032    pddl                                                      0.58181818    0.028466
3033    datafusion                                                0.53333333    0.026534
3034    loguru-mypy                                               0.53333333    0.026534
3035    sphinx-icon                                               0.50555556    0.025399
3036    pyte                                                      0.50000000    0.025169
3037    dependency-groups                                         0.50000000    0.025169
3038    aws-cdk.aws-cloudformation                                0.50000000    0.025169
3039    chromedriver-autoinstaller                                0.50000000    0.025169
3040    pydantic-graph                                            0.50000000    0.025169
3041    diffcp                                                    0.50000000    0.025169
3042    celery-types                                              0.50000000    0.025169
3043    flowio                                                    0.50000000    0.025169
3044    flake8-debugger                                           0.50000000    0.025169
3045    hydra-joblib-launcher                                     0.50000000    0.025169
3046    fast-matrix-market                                        0.50000000    0.025169
3047    python-barcode                                            0.50000000    0.025169
3048    flake8-pyi                                                0.50000000    0.025169
3049    backports.tarfile                                         0.50000000    0.025169
3050    memcachio                                                 0.50000000    0.025169
3051    frida                                                     0.50000000    0.025169
3052    Wikipedia-API                                             0.44249142    0.022743
3053    sqlalchemy-redshift                                       0.42424242    0.021952
3054    sphinx_autodoc_typehints                                  0.41666667    0.021621
3055    txaio                                                     0.38181818    0.020075
3056    facets-overview                                           0.34273504    0.018294
3057    starlette-context                                         0.33333333    0.017858
3058    ansi                                                      0.33333333    0.017858
3059    structlog                                                 0.33333333    0.017858
3060    quarto-cli                                                0.33333333    0.017858
3061    fecfile                                                   0.33333333    0.017858
3062    aws-cdk.aws-stepfunctions                                 0.33333333    0.017858
3063    aws-cdk.aws-kinesis                                       0.33333333    0.017858
3064    duckdb-engine                                             0.29090909    0.015851
3065    replicate                                                 0.27692308    0.015174
3066    sphinx_github_changelog                                   0.25555556    0.014127
3067    flash-attn                                                0.25000000    0.013852
3068    pyqtgraph                                                 0.25000000    0.013852
3069    sphinxcontrib-phpdomain                                   0.25000000    0.013852
3070    pyproject-flake8                                          0.25000000    0.013852
3071    pytest-filter-subpackage                                  0.25000000    0.013852
3072    versioneer                                                0.24000000    0.013353
3073    wikipedia-api                                             0.23809524    0.013258
3074    fastexcel                                                 0.22549020    0.012622
3075    aws-cdk.assets                                            0.22500000    0.012598
3076    numexpr                                                   0.20000000    0.011318
3077    dash-bootstrap-components                                 0.20000000    0.011318
3078    cdp-use                                                   0.20000000    0.011318
3079    grpcio-reflection                                         0.20000000    0.011318
3080    aws-cdk.aws-kinesisfirehose                               0.14285714    0.008289
3081    pydocstringformatter                                      0.10000000    0.005916
3082    pytest_remotedata                                         0.09090909    0.005401
3083    sphinx-autosummary-accessors                              0.08333333    0.004969
3084    fasttransform                                             0.07987711    0.004770
3085    rank-bm25                                                 0.05882353    0.003548
3086    types-boto3-geo-routes                                    0.00000000    0.000000
3087    types-boto3-glacier                                       0.00000000    0.000000
3088    types-boto3-globalaccelerator                             0.00000000    0.000000
3089    types-boto3-glue                                          0.00000000    0.000000
3090    types-boto3-grafana                                       0.00000000    0.000000
3091    types-boto3-greengrass                                    0.00000000    0.000000
3092    types-boto3-greengrassv2                                  0.00000000    0.000000
3093    types-boto3-groundstation                                 0.00000000    0.000000
3094    types-boto3-elb                                           0.00000000    0.000000
3095    types-boto3-elbv2                                         0.00000000    0.000000
3096    types-boto3-elementalinference                            0.00000000    0.000000
3097    types-boto3-emr                                           0.00000000    0.000000
3098    types-boto3-emr-containers                                0.00000000    0.000000
3099    types-boto3-emr-serverless                                0.00000000    0.000000
3100    types-boto3-entityresolution                              0.00000000    0.000000
3101    types-boto3-es                                            0.00000000    0.000000
3102    types-boto3-events                                        0.00000000    0.000000
3103    types-boto3-evs                                           0.00000000    0.000000
3104    types-boto3-finspace                                      0.00000000    0.000000
3105    types-boto3-finspace-data                                 0.00000000    0.000000
3106    types-boto3-firehose                                      0.00000000    0.000000
3107    types-boto3-fis                                           0.00000000    0.000000
3108    types-boto3-fms                                           0.00000000    0.000000
3109    types-boto3-forecast                                      0.00000000    0.000000
3110    types-boto3-ds                                            0.00000000    0.000000
3111    types-boto3-ds-data                                       0.00000000    0.000000
3112    types-boto3-dsql                                          0.00000000    0.000000
3113    types-boto3-dynamodb                                      0.00000000    0.000000
3114    types-boto3-dynamodbstreams                               0.00000000    0.000000
3115    types-boto3-ebs                                           0.00000000    0.000000
3116    types-boto3-ec2                                           0.00000000    0.000000
3117    types-boto3-ec2-instance-connect                          0.00000000    0.000000
3118    types-boto3-ecr                                           0.00000000    0.000000
3119    types-boto3-ecr-public                                    0.00000000    0.000000
3120    types-boto3-ecs                                           0.00000000    0.000000
3121    types-boto3-efs                                           0.00000000    0.000000
3122    types-boto3-eks                                           0.00000000    0.000000
3123    types-boto3-eks-auth                                      0.00000000    0.000000
3124    types-boto3-elasticache                                   0.00000000    0.000000
3125    types-boto3-elasticbeanstalk                              0.00000000    0.000000
3126    types-boto3-dataexchange                                  0.00000000    0.000000
3127    types-boto3-datapipeline                                  0.00000000    0.000000
3128    types-boto3-datasync                                      0.00000000    0.000000
3129    types-boto3-datazone                                      0.00000000    0.000000
3130    types-boto3-dax                                           0.00000000    0.000000
3131    types-boto3-deadline                                      0.00000000    0.000000
3132    types-boto3-detective                                     0.00000000    0.000000
3133    types-boto3-devicefarm                                    0.00000000    0.000000
3134    types-boto3-devops-guru                                   0.00000000    0.000000
3135    types-boto3-directconnect                                 0.00000000    0.000000
3136    types-boto3-discovery                                     0.00000000    0.000000
3137    types-boto3-dlm                                           0.00000000    0.000000
3138    types-boto3-dms                                           0.00000000    0.000000
3139    types-boto3-docdb                                         0.00000000    0.000000
3140    types-boto3-docdb-elastic                                 0.00000000    0.000000
3141    types-boto3-drs                                           0.00000000    0.000000
3142    types-boto3-comprehendmedical                             0.00000000    0.000000
3143    types-boto3-compute-optimizer                             0.00000000    0.000000
3144    types-boto3-compute-optimizer-automation                  0.00000000    0.000000
3145    types-boto3-config                                        0.00000000    0.000000
3146    types-boto3-connect                                       0.00000000    0.000000
3147    types-boto3-connect-contact-lens                          0.00000000    0.000000
3148    types-boto3-connectcampaigns                              0.00000000    0.000000
3149    types-boto3-connectcampaignsv2                            0.00000000    0.000000
3150    types-boto3-connectcases                                  0.00000000    0.000000
3151    types-boto3-connectparticipant                            0.00000000    0.000000
3152    types-boto3-controlcatalog                                0.00000000    0.000000
3153    types-boto3-controltower                                  0.00000000    0.000000
3154    types-boto3-cost-optimization-hub                         0.00000000    0.000000
3155    types-boto3-cur                                           0.00000000    0.000000
3156    types-boto3-customer-profiles                             0.00000000    0.000000
3157    types-boto3-databrew                                      0.00000000    0.000000
3158    types-boto3-codeartifact                                  0.00000000    0.000000
3159    types-boto3-codebuild                                     0.00000000    0.000000
3160    types-boto3-codecatalyst                                  0.00000000    0.000000
3161    types-boto3-codecommit                                    0.00000000    0.000000
3162    types-boto3-codeconnections                               0.00000000    0.000000
3163    types-boto3-codedeploy                                    0.00000000    0.000000
3164    types-boto3-codeguru-reviewer                             0.00000000    0.000000
3165    types-boto3-codeguru-security                             0.00000000    0.000000
3166    types-boto3-codeguruprofiler                              0.00000000    0.000000
3167    types-boto3-codepipeline                                  0.00000000    0.000000
3168    types-boto3-codestar-connections                          0.00000000    0.000000
3169    types-boto3-codestar-notifications                        0.00000000    0.000000
3170    types-boto3-cognito-identity                              0.00000000    0.000000
3171    types-boto3-cognito-idp                                   0.00000000    0.000000
3172    types-boto3-cognito-sync                                  0.00000000    0.000000
3173    types-boto3-comprehend                                    0.00000000    0.000000
3174    types-boto3-chime-sdk-voice                               0.00000000    0.000000
3175    types-boto3-cleanrooms                                    0.00000000    0.000000
3176    types-boto3-cleanroomsml                                  0.00000000    0.000000
3177    types-boto3-cloud9                                        0.00000000    0.000000
3178    types-boto3-cloudcontrol                                  0.00000000    0.000000
3179    types-boto3-clouddirectory                                0.00000000    0.000000
3180    types-boto3-cloudformation                                0.00000000    0.000000
3181    types-boto3-cloudfront                                    0.00000000    0.000000
3182    types-boto3-cloudfront-keyvaluestore                      0.00000000    0.000000
3183    types-boto3-cloudhsm                                      0.00000000    0.000000
3184    types-boto3-cloudhsmv2                                    0.00000000    0.000000
3185    types-boto3-cloudsearch                                   0.00000000    0.000000
3186    types-boto3-cloudsearchdomain                             0.00000000    0.000000
3187    types-boto3-cloudtrail                                    0.00000000    0.000000
3188    types-boto3-cloudtrail-data                               0.00000000    0.000000
3189    types-boto3-cloudwatch                                    0.00000000    0.000000
3190    types-boto3-bedrock-agentcore                             0.00000000    0.000000
3191    types-boto3-bedrock-agentcore-control                     0.00000000    0.000000
3192    types-boto3-bedrock-data-automation                       0.00000000    0.000000
3193    types-boto3-bedrock-data-automation-runtime               0.00000000    0.000000
3194    types-boto3-bedrock-runtime                               0.00000000    0.000000
3195    types-boto3-billing                                       0.00000000    0.000000
3196    types-boto3-billingconductor                              0.00000000    0.000000
3197    types-boto3-braket                                        0.00000000    0.000000
3198    types-boto3-budgets                                       0.00000000    0.000000
3199    types-boto3-ce                                            0.00000000    0.000000
3200    types-boto3-chatbot                                       0.00000000    0.000000
3201    types-boto3-chime                                         0.00000000    0.000000
3202    types-boto3-chime-sdk-identity                            0.00000000    0.000000
3203    types-boto3-chime-sdk-media-pipelines                     0.00000000    0.000000
3204    types-boto3-chime-sdk-meetings                            0.00000000    0.000000
3205    types-boto3-chime-sdk-messaging                           0.00000000    0.000000
3206    types-boto3-athena                                        0.00000000    0.000000
3207    types-boto3-auditmanager                                  0.00000000    0.000000
3208    types-boto3-autoscaling                                   0.00000000    0.000000
3209    types-boto3-autoscaling-plans                             0.00000000    0.000000
3210    types-boto3-b2bi                                          0.00000000    0.000000
3211    types-boto3-backup                                        0.00000000    0.000000
3212    types-boto3-backup-gateway                                0.00000000    0.000000
3213    types-boto3-backupsearch                                  0.00000000    0.000000
3214    types-boto3-batch                                         0.00000000    0.000000
3215    types-boto3-bcm-dashboards                                0.00000000    0.000000
3216    types-boto3-bcm-data-exports                              0.00000000    0.000000
3217    types-boto3-bcm-pricing-calculator                        0.00000000    0.000000
3218    types-boto3-bcm-recommended-actions                       0.00000000    0.000000
3219    types-boto3-bedrock                                       0.00000000    0.000000
3220    types-boto3-bedrock-agent                                 0.00000000    0.000000
3221    types-boto3-bedrock-agent-runtime                         0.00000000    0.000000
3222    types-boto3-appconfig                                     0.00000000    0.000000
3223    types-boto3-appconfigdata                                 0.00000000    0.000000
3224    types-boto3-appfabric                                     0.00000000    0.000000
3225    types-boto3-appflow                                       0.00000000    0.000000
3226    types-boto3-appintegrations                               0.00000000    0.000000
3227    types-boto3-application-autoscaling                       0.00000000    0.000000
3228    types-boto3-application-insights                          0.00000000    0.000000
3229    types-boto3-application-signals                           0.00000000    0.000000
3230    types-boto3-applicationcostprofiler                       0.00000000    0.000000
3231    types-boto3-appmesh                                       0.00000000    0.000000
3232    types-boto3-apprunner                                     0.00000000    0.000000
3233    types-boto3-appstream                                     0.00000000    0.000000
3234    types-boto3-appsync                                       0.00000000    0.000000
3235    types-boto3-arc-region-switch                             0.00000000    0.000000
3236    types-boto3-arc-zonal-shift                               0.00000000    0.000000
3237    types-boto3-artifact                                      0.00000000    0.000000
3238    types-s3transfer                                          0.00000000    0.000000
3239    types-boto3-full                                          0.00000000    0.000000
3240    types-boto3-accessanalyzer                                0.00000000    0.000000
3241    pytest-cache                                              0.00000000    0.000000
3242    phantomjs                                                 0.00000000    0.000000
3243    pyrate-limiter~                                           0.00000000    0.000000
3244    tb-nightly~                                               0.00000000    0.000000
3245    jax-rocm7-pjrt                                            0.00000000    0.000000
3246    pytest-django                                             0.00000000    0.000000
3247    setuptools-git                                            0.00000000    0.000000
3248    types-boto3-account                                       0.00000000    0.000000
3249    types-boto3-acm                                           0.00000000    0.000000
3250    types-boto3-acm-pca                                       0.00000000    0.000000
3251    types-boto3-aiops                                         0.00000000    0.000000
3252    types-boto3-amp                                           0.00000000    0.000000
3253    types-boto3-amplify                                       0.00000000    0.000000
3254    types-boto3-amplifybackend                                0.00000000    0.000000
3255    types-boto3-amplifyuibuilder                              0.00000000    0.000000
3256    types-boto3-apigateway                                    0.00000000    0.000000
3257    types-boto3-apigatewaymanagementapi                       0.00000000    0.000000
3258    types-boto3-apigatewayv2                                  0.00000000    0.000000
3259    typer[all]                                                0.00000000    0.000000
3260    pytest-md                                                 0.00000000    0.000000
3261    testing-common-database                                   0.00000000    0.000000
3262    pyfarmhash                                                0.00000000    0.000000
3263    tag-expressions                                           0.00000000    0.000000
3264    anndata[dask]                                             0.00000000    0.000000
3265    leidenalg                                                 0.00000000    0.000000
3266    amd_miopen_hip_instinct                                   0.00000000    0.000000
3267    amd_rocm_llvm_instinct                                    0.00000000    0.000000
3268    amd_rocm_language_runtime_instinct                        0.00000000    0.000000
3269    amd_rccl_instinct                                         0.00000000    0.000000
3270    amd_hipfft_instinct                                       0.00000000    0.000000
3271    amd_rocm_device_libs_instinct                             0.00000000    0.000000
3272    amd_hipsparselt_instinct                                  0.00000000    0.000000
3273    statsmodels!                                              0.00000000    0.000000
3274    optimum~                                                  0.00000000    0.000000
3275    ziglang                                                   0.00000000    0.000000
3276    pydantic-ai-slim[prefect]                                 0.00000000    0.000000
3277    pydantic-ai-slim[sentence-transformers]                   0.00000000    0.000000
3278    pydantic-ai-slim[voyageai]                                0.00000000    0.000000
3279    louvain                                                   0.00000000    0.000000
3280    cudf                                                      0.00000000    0.000000
3281    cugraph                                                   0.00000000    0.000000
3282    cuml                                                      0.00000000    0.000000
3283    bazel-runfiles                                            0.00000000    0.000000
3284    gast~                                                     0.00000000    0.000000
3285    beniget~                                                  0.00000000    0.000000
3286    guzzle_sphinx_theme                                       0.00000000    0.000000
3287    pymeeus                                                   0.00000000    0.000000
3288    pyprobables                                               0.00000000    0.000000
3289    lupa                                                      0.00000000    0.000000
3290    fast-array-utils[accel,sparse]                            0.00000000    0.000000
3291    polygraphy                                                0.00000000    0.000000
3292    ip3country                                                0.00000000    0.000000
3293    pytest-servers[azure]                                     0.00000000    0.000000
3294    solara[pytest]                                            0.00000000    0.000000
3295    databricks-sdk[openai]                                    0.00000000    0.000000
3296    amd_rocm_hip_runtime_devel_instinct                       0.00000000    0.000000
3297    amd_rocm_hip_runtime_instinct                             0.00000000    0.000000
3298    amd_hipblas_instinct                                      0.00000000    0.000000
3299    amd_hipsparse_instinct                                    0.00000000    0.000000
3300    amd_hipsolver_instinct                                    0.00000000    0.000000
3301    pip-audit[doc,lint,test]                                  0.00000000    0.000000
3302    interrogate~                                              0.00000000    0.000000
3303    pip-audit[cov]                                            0.00000000    0.000000
3304    azure-core-tracing-opentelemetry~                         0.00000000    0.000000
3305    azure-monitor-opentelemetry-exporter~                     0.00000000    0.000000
3306    etils[epy]                                                0.00000000    0.000000
3307    etils[etqdm]                                              0.00000000    0.000000
3308    etils[etree]                                              0.00000000    0.000000
3309    etils[etree-dm]                                           0.00000000    0.000000
3310    etils[etree-jax]                                          0.00000000    0.000000
3311    rpy2-rinterface[test]                                     0.00000000    0.000000
3312    rpy2-robjects[test]                                       0.00000000    0.000000
3313    rpy2-rinterface[numpy]                                    0.00000000    0.000000
3314    rpy2-robjects[numpy]                                      0.00000000    0.000000
3315    rpy2-robjects[pandas]                                     0.00000000    0.000000
3316    rpy2-rinterface[all]                                      0.00000000    0.000000
