PageRank — full node ranking
==================================================================================
Sorted by raw score (descending).
Normalisation: log-normalised.
Total nodes: 6,763
==================================================================================

Rank    Node                                                       Raw Score  Norm Score
3914    mido[lint-reuse]                                          0.00007297    0.000057
3915    mido[build-docs]                                          0.00007297    0.000057
3916    mido[release]                                             0.00007297    0.000057
3917    reuse~                                                    0.00007297    0.000057
3918    mido[ports-rtmidi]                                        0.00007297    0.000057
3919    mido[ports-pygame]                                        0.00007297    0.000057
3920    rtmidi-python~                                            0.00007297    0.000057
3921    twine~                                                    0.00007297    0.000057
3922    mido[check-manifest]                                      0.00007297    0.000057
3923    mido[lint-code]                                           0.00007297    0.000057
3924    PyGame~                                                   0.00007297    0.000057
3925    python-rtmidi~                                            0.00007297    0.000057
3926    tree-sitter-c                                             0.00007296    0.000057
3927    tree-sitter-typescript                                    0.00007296    0.000057
3928    semchunk                                                  0.00007296    0.000057
3929    pmxbot                                                    0.00007295    0.000057
3930    sphinxcontrib-moderncmakedomain                           0.00007294    0.000057
3931    fastapi[standard]                                         0.00007294    0.000057
3932    numcodecs[msgpack]                                        0.00007294    0.000057
3933    pytest-accept                                             0.00007294    0.000057
3934    griffe-inherited-docstrings                               0.00007294    0.000057
3935    rnc2rng                                                   0.00007294    0.000057
3936    tox~                                                      0.00007294    0.000057
3937    types-html5lib~                                           0.00007294    0.000057
3938    cssselect~                                                0.00007294    0.000057
3939    basedpyright                                              0.00007294    0.000057
3940    pytest-revealtype-injector                                0.00007294    0.000057
3941    pook                                                      0.00007294    0.000057
3942    polyfactory                                               0.00007293    0.000057
3943    mkdocs-material[imaging]~                                 0.00007290    0.000056
3944    mkdocs[docs]                                              0.00007290    0.000056
3945    mkdocs-github-admonitions-plugin                          0.00007290    0.000056
3946    rich-codex                                                0.00007290    0.000056
3947    strands-agents-tools                                      0.00007289    0.000056
3948    erdantic                                                  0.00007288    0.000056
3949    sh                                                        0.00007287    0.000056
3950    arro3-io                                                  0.00007286    0.000055
3951    async-geotiff                                             0.00007286    0.000055
3952    movingpandas                                              0.00007286    0.000055
3953    anywidget~                                                0.00007286    0.000055
3954    APScheduler[etcd,mongodb,redis,rethinkdb,sqlalchemy,tornado,zookeeper]      0.00007286    0.000055
3955    etcd3                                                     0.00007286    0.000055
3956    rethinkdb                                                 0.00007286    0.000055
3957    sqlmodel                                                  0.00007286    0.000055
3958    frozendict!                                               0.00007285    0.000055
3959    dask!                                                     0.00007285    0.000055
3960    aplus                                                     0.00007285    0.000055
3961    gpt4all[all]                                              0.00007285    0.000055
3962    gpt4all[cuda]                                             0.00007285    0.000055
3963    mkautodoc                                                 0.00007285    0.000055
3964    spatialpandas                                             0.00007285    0.000055
3965    sphinx-btn                                                0.00007284    0.000055
3966    pytest-deadfixtures                                       0.00007284    0.000055
3967    rich_argparse                                             0.00007284    0.000055
3968    cascadio                                                  0.00007282    0.000055
3969    ezdxf                                                     0.00007282    0.000055
3970    pyinstrument                                              0.00007282    0.000055
3971    meshio                                                    0.00007282    0.000055
3972    manifold3d                                                0.00007282    0.000055
3973    xatlas                                                    0.00007282    0.000055
3974    openctm                                                   0.00007282    0.000055
3975    pymeshlab                                                 0.00007282    0.000055
3976    trimesh[deprecated,easy,recommend,test,test_more]         0.00007282    0.000055
3977    vhacdx                                                    0.00007282    0.000055
3978    embreex                                                   0.00007282    0.000055
3979    pycollada                                                 0.00007282    0.000055
3980    svg.path                                                  0.00007282    0.000055
3981    mapbox_earcut                                             0.00007282    0.000055
3982    python-fcl                                                0.00007282    0.000055
3983    fast-simplification                                       0.00007282    0.000055
3984    triangle                                                  0.00007282    0.000055
3985    types-jinja2                                              0.00007282    0.000055
3986    cesium                                                    0.00007281    0.000055
3987    cellxgene-census                                          0.00007281    0.000055
3988    gget                                                      0.00007281    0.000055
3989    cyclonedx-python-lib                                      0.00007280    0.000054
3990    pip-audit[doc,lint,test]                                  0.00007280    0.000054
3991    pip-api                                                   0.00007280    0.000054
3992    pip-audit[cov]                                            0.00007280    0.000054
3993    interrogate~                                              0.00007280    0.000054
3994    transformers[torch]                                       0.00007280    0.000054
3995    aget                                                      0.00007280    0.000054
3996    stanio                                                    0.00007279    0.000054
3997    pyod                                                      0.00007279    0.000054
3998    starlette-context                                         0.00007278    0.000054
3999    llama_cpp_python[dev,server,test]                         0.00007278    0.000054
4000    firecrawl-py                                              0.00007278    0.000054
4001    chromedriver-autoinstaller                                0.00007278    0.000054
4002    spider-client                                             0.00007278    0.000054
4003    newspaper3k                                               0.00007278    0.000054
4004    oxylabs                                                   0.00007278    0.000054
4005    pygsp                                                     0.00007278    0.000054
4006    python-igraph                                             0.00007278    0.000054
4007    gspread                                                   0.00007277    0.000054
4008    pytablewriter[excel]                                      0.00007277    0.000054
4009    subprocrunner                                             0.00007277    0.000054
4010    excelrd                                                   0.00007277    0.000054
4011    retryrequests                                             0.00007277    0.000054
4012    requests_gssapi                                           0.00007275    0.000054
4013    testcontainers                                            0.00007275    0.000054
4014    google-cloud-bigtable                                     0.00007275    0.000054
4015    win_unicode_console                                       0.00007275    0.000053
4016    modernize                                                 0.00007275    0.000053
4017    behave-html-pretty-formatter                              0.00007275    0.000053
4018    cucumber-tag-expressions                                  0.00007275    0.000053
4019    pycmd                                                     0.00007275    0.000053
4020    behave-html-formatter                                     0.00007275    0.000053
4021    parse-type                                                0.00007275    0.000053
4022    cucumber-expressions                                      0.00007275    0.000053
4023    traceback2                                                0.00007275    0.000053
4024    pymilvus.model                                            0.00007274    0.000053
4025    milvus-lite                                               0.00007274    0.000053
4026    dvc-hdfs                                                  0.00007273    0.000053
4027    deal-solver                                               0.00007273    0.000053
4028    mypy_test                                                 0.00007273    0.000053
4029    vaa                                                       0.00007273    0.000053
4030    rich-rst                                                  0.00007273    0.000053
4031    ipdb                                                      0.00007273    0.000053
4032    line-profiler                                             0.00007273    0.000053
4033    pure_eval                                                 0.00007272    0.000053
4034    clickhouse-driver                                         0.00007272    0.000053
4035    celery-redbeat                                            0.00007272    0.000053
4036    launchdarkly-server-sdk                                   0.00007272    0.000053
4037    falcon                                                    0.00007272    0.000053
4038    httpcore[http2]                                           0.00007272    0.000053
4039    opentelemetry-distro[otlp]                                0.00007272    0.000053
4040    openfeature-sdk                                           0.00007272    0.000053
4041    arq                                                       0.00007272    0.000053
4042    UnleashClient                                             0.00007272    0.000053
4043    statsig                                                   0.00007272    0.000053
4044    starlite                                                  0.00007272    0.000053
4045    scikit-image[asv]                                         0.00007271    0.000053
4046    imageio!                                                  0.00007271    0.000053
4047    SimpleITK                                                 0.00007271    0.000053
4048    Cython!                                                   0.00007271    0.000053
4049    scikit-image[optional_free_threaded]                      0.00007271    0.000053
4050    sphinx-gallery[parallel]                                  0.00007271    0.000053
4051    pythran                                                   0.00007271    0.000053
4052    pytest-pretty                                             0.00007271    0.000053
4053    docstub                                                   0.00007271    0.000053
4054    ossfs                                                     0.00007271    0.000053
4055    spdx-tools                                                0.00007270    0.000053
4056    safety-schemas                                            0.00007270    0.000053
4057    jsonfeed-util                                             0.00007270    0.000053
4058    flake8-eradicate                                          0.00007270    0.000053
4059    validator-collection                                      0.00007270    0.000053
4060    termynal                                                  0.00007270    0.000053
4061    geoarrow-rust-io                                          0.00007269    0.000052
4062    polars[pandas,pyarrow]                                    0.00007269    0.000052
4063    lance-namespace                                           0.00007269    0.000052
4064    bayesmark                                                 0.00007269    0.000052
4065    configspace                                               0.00007269    0.000052
4066    atheris~                                                  0.00007268    0.000052
4067    bson                                                      0.00007268    0.000052
4068    setuptools_scm[toml]                                      0.00007268    0.000052
4069    mlx-cuda                                                  0.00007267    0.000052
4070    smdebug_rulesconfig                                       0.00007266    0.000052
4071    hatch-fancy-pypi-readme                                   0.00007265    0.000052
4072    pytest-celery                                             0.00007265    0.000052
4073    sqltrie                                                   0.00007265    0.000052
4074    dvc-data[cli]                                             0.00007265    0.000052
4075    dvc-data[all]                                             0.00007265    0.000052
4076    dvc-task[docs,tests]                                      0.00007265    0.000052
4077    celery-types                                              0.00007265    0.000052
4078    dvc-data[tests]                                           0.00007265    0.000052
4079    faiss                                                     0.00007265    0.000052
4080    breathe                                                   0.00007265    0.000052
4081    keopscore                                                 0.00007265    0.000052
4082    flake8-absolute-import                                    0.00007263    0.000051
4083    proglog                                                   0.00007263    0.000051
4084    flake8-implicit-str-concat                                0.00007263    0.000051
4085    imageio_ffmpeg                                            0.00007263    0.000051
4086    gguf                                                      0.00007262    0.000051
4087    hdfs                                                      0.00007260    0.000051
4088    python-ulid                                               0.00007260    0.000051
4089    sql-redis                                                 0.00007260    0.000051
4090    langcache                                                 0.00007260    0.000051
4091    paho-mqtt!                                                0.00007260    0.000051
4092    PGPy                                                      0.00007260    0.000051
4093    smpplib                                                   0.00007260    0.000051
4094    gntp                                                      0.00007260    0.000051
4095    coards                                                    0.00007260    0.000051
4096    gsw                                                       0.00007260    0.000051
4097    Webob                                                     0.00007260    0.000051
4098    azure-ai-projects                                         0.00007259    0.000051
4099    azure-ai-inference[opentelemetry]                         0.00007259    0.000051
4100    azure-mgmt-logic                                          0.00007259    0.000051
4101    azure-ai-textanalytics                                    0.00007259    0.000051
4102    azure-ai-documentintelligence                             0.00007259    0.000051
4103    azure-ai-vision-imageanalysis                             0.00007259    0.000051
4104    sphinx-pyproject                                          0.00007258    0.000051
4105    responses!                                                0.00007257    0.000050
4106    botocore!                                                 0.00007257    0.000050
4107    flask!                                                    0.00007257    0.000050
4108    aws-xray-sdk!                                             0.00007257    0.000050
4109    cfn-lint                                                  0.00007257    0.000050
4110    joserfc                                                   0.00007257    0.000050
4111    py-partiql-parser                                         0.00007257    0.000050
4112    types-croniter                                            0.00007256    0.000050
4113    vprof                                                     0.00007254    0.000050
4114    optimum~                                                  0.00007254    0.000050
4115    types-jsonschema~                                         0.00007253    0.000050
4116    dateparser~                                               0.00007253    0.000050
4117    boto3-stubs[appconfig,serverlessrepo]                     0.00007253    0.000050
4118    tenacity~                                                 0.00007253    0.000050
4119    types-PyYAML~                                             0.00007253    0.000050
4120    parameterized~                                            0.00007253    0.000050
4121    tempdir                                                   0.00007253    0.000050
4122    stop-sequencer                                            0.00007253    0.000050
4123    Pympler                                                   0.00007253    0.000050
4124    cirron                                                    0.00007253    0.000050
4125    ngff-zarr                                                 0.00007252    0.000050
4126    pyimagej                                                  0.00007252    0.000050
4127    transforms3d                                              0.00007252    0.000049
4128    mujoco-mjx                                                0.00007252    0.000049
4129    pytest_timeout                                            0.00007250    0.000049
4130    xdev                                                      0.00007250    0.000049
4131    mkinit                                                    0.00007250    0.000049
4132    opensearch-protobufs                                      0.00007249    0.000049
4133    Events                                                    0.00007249    0.000049
4134    language-tags                                             0.00007248    0.000049
4135    a2a-sdk[sql]                                              0.00007245    0.000048
4136    streamlit-quill                                           0.00007245    0.000048
4137    flask-restx                                               0.00007245    0.000048
4138    azure-monitor-opentelemetry-exporter                      0.00007245    0.000048
4139    s3fs!                                                     0.00007245    0.000048
4140    gepa[build]                                               0.00007243    0.000048
4141    gepa[full]                                                0.00007243    0.000048
4142    gepa[test]                                                0.00007243    0.000048
4143    polars~                                                   0.00007242    0.000048
4144    jsonpickle~                                               0.00007242    0.000048
4145    orderly-set                                               0.00007242    0.000048
4146    sphinxemoji~                                              0.00007242    0.000048
4147    tomli~                                                    0.00007242    0.000048
4148    tomli-w~                                                  0.00007242    0.000048
4149    python-dateutil~                                          0.00007242    0.000048
4150    sphinx-sitemap~                                           0.00007242    0.000048
4151    aiohttp[speedups]                                         0.00007241    0.000048
4152    asyncstdlib-fw                                            0.00007241    0.000048
4153    betterproto-fw[compiler]                                  0.00007241    0.000048
4154    reward-kit                                                0.00007241    0.000048
4155    diffusers[torch]                                          0.00007241    0.000048
4156    cppimport                                                 0.00007241    0.000048
4157    furiosa-sdk                                               0.00007241    0.000048
4158    dqc                                                       0.00007240    0.000048
4159    dgl                                                       0.00007240    0.000048
4160    tensorflow-addons                                         0.00007240    0.000048
4161    dgllife                                                   0.00007240    0.000048
4162    sanic-testing                                             0.00007238    0.000047
4163    slotscheck                                                0.00007238    0.000047
4164    python-frontmatter                                        0.00007238    0.000047
4165    tracerite                                                 0.00007238    0.000047
4166    sanic-routing                                             0.00007238    0.000047
4167    enum-tools[sphinx]                                        0.00007238    0.000047
4168    pytest-sanic                                              0.00007238    0.000047
4169    pymoo[others]                                             0.00007237    0.000047
4170    alive_progress                                            0.00007237    0.000047
4171    pyrecorder                                                0.00007237    0.000047
4172    pymoo[parallelization]                                    0.00007237    0.000047
4173    pydicom-data                                              0.00007236    0.000047
4174    pylibjpeg[rle]                                            0.00007236    0.000047
4175    pylibjpeg[libjpeg]                                        0.00007236    0.000047
4176    python-gdcm                                               0.00007236    0.000047
4177    pylibjpeg[openjpeg]                                       0.00007236    0.000047
4178    pyjpegls                                                  0.00007236    0.000047
4179    types-pydicom                                             0.00007236    0.000047
4180    pendulum!                                                 0.00007234    0.000046
4181    pytzdata                                                  0.00007234    0.000046
4182    mitmproxy                                                 0.00007234    0.000046
4183    rstcheck-core[docs,sphinx,testing,toml,type-check,yaml]      0.00007234    0.000046
4184    gto                                                       0.00007233    0.000046
4185    dvc-render                                                0.00007233    0.000046
4186    dvc-studio-client                                         0.00007233    0.000046
4187    unittest-xml-reporting                                    0.00007233    0.000046
4188    google-cloud-artifact-registry                            0.00007232    0.000046
4189    elasticsearch[async]                                      0.00007232    0.000046
4190    lime                                                      0.00007231    0.000046
4191    beaker-py[dev,docker]                                     0.00007230    0.000046
4192    petname                                                   0.00007230    0.000046
4193    cuda-core[cu13]                                           0.00007229    0.000046
4194    kvikio-cu12                                               0.00007229    0.000046
4195    distributed-ucxx-cu12                                     0.00007229    0.000046
4196    numba-cuda                                                0.00007229    0.000046
4197    cuda-core[cu12]                                           0.00007229    0.000046
4198    kvikio-cu13                                               0.00007229    0.000046
4199    distributed-ucxx-cu13                                     0.00007229    0.000046
4200    dask-cudf-cu13                                            0.00007229    0.000046
4201    fsspec[tqdm]                                              0.00007229    0.000046
4202    scmrepo[tests]                                            0.00007229    0.000046
4203    coco-experiment                                           0.00007229    0.000046
4204    cvxpy[scip]                                               0.00007229    0.000046
4205    tsp-solver                                                0.00007229    0.000046
4206    google-cloud-resource-manager                             0.00007228    0.000045
4207    ormar                                                     0.00007228    0.000045
4208    aiosqlite!                                                0.00007228    0.000045
4209    orm                                                       0.00007228    0.000045
4210    sqlakeyset                                                0.00007228    0.000045
4211    tortoise-orm                                              0.00007228    0.000045
4212    scylla-driver                                             0.00007228    0.000045
4213    bunnet                                                    0.00007228    0.000045
4214    elasticsearch-dsl                                         0.00007228    0.000045
4215    dtlib                                                     0.00007228    0.000045
4216    thefuzz                                                   0.00007228    0.000045
4217    autodoc_pydantic                                          0.00007228    0.000045
4218    flashinfer-python                                         0.00007228    0.000045
4219    jaraco.stream                                             0.00007227    0.000045
4220    pyqt6                                                     0.00007227    0.000045
4221    docstring-to-markdown                                     0.00007227    0.000045
4222    whatthepatch                                              0.00007227    0.000045
4223    python-lsp-jsonrpc                                        0.00007227    0.000045
4224    pathos                                                    0.00007227    0.000045
4225    forestci                                                  0.00007227    0.000045
4226    pydotplus                                                 0.00007227    0.000045
4227    azure-mgmt-storage                                        0.00007227    0.000045
4228    azure-mgmt-containerregistry                              0.00007227    0.000045
4229    readability-lxml                                          0.00007226    0.000045
4230    pytest-only                                               0.00007225    0.000045
4231    giturlparse                                               0.00007225    0.000045
4232    frictionless[excel,json]                                  0.00007225    0.000045
4233    livereload                                                0.00007225    0.000045
4234    qpid-python                                               0.00007225    0.000045
4235    qpid-tools                                                0.00007225    0.000045
4236    azure-storage-queue                                       0.00007225    0.000045
4237    azure-servicebus                                          0.00007225    0.000045
4238    python-graphblas[numba,suitesparse]                       0.00007225    0.000045
4239    python-graphblas[pandas]                                  0.00007225    0.000045
4240    fast-matrix-market                                        0.00007225    0.000045
4241    python-graphblas[numba,pandas,scipy]                      0.00007225    0.000045
4242    python-graphblas[default,io,test,viz]                     0.00007225    0.000045
4243    python-graphblas[datashade]                               0.00007225    0.000045
4244    python-graphblas[pandas,scipy,suitesparse]                0.00007225    0.000045
4245    suitesparse-graphblas                                     0.00007225    0.000045
4246    python-graphblas[numba]                                   0.00007225    0.000045
4247    python-graphblas[networkx,scipy]                          0.00007225    0.000045
4248    typing_inspect                                            0.00007224    0.000045
4249    somacore                                                  0.00007224    0.000045
4250    samplerate                                                0.00007224    0.000045
4251    sphinxcontrib-svg2pdfconverter                            0.00007224    0.000045
4252    presets                                                   0.00007224    0.000045
4253    sphinxcontrib-googleanalytics                             0.00007224    0.000045
4254    audioread                                                 0.00007224    0.000045
4255    mir_eval                                                  0.00007224    0.000045
4256    phantomjs                                                 0.00007223    0.000045
4257    pydantic-openapi-schema                                   0.00007222    0.000044
4258    python-jose                                               0.00007222    0.000044
4259    aiomcache                                                 0.00007222    0.000044
4260    fast-query-parsers                                        0.00007222    0.000044
4261    pydantic-factories                                        0.00007222    0.000044
4262    pytest-flask                                              0.00007221    0.000044
4263    Flask!                                                    0.00007221    0.000044
4264    duckdb-engine                                             0.00007219    0.000044
4265    hf_doc_builder                                            0.00007218    0.000044
4266    huggingface_hub[hf_xet]                                   0.00007218    0.000044
4267    dask-xgboost                                              0.00007218    0.000044
4268    dask-glm                                                  0.00007218    0.000044
4269    reactivex                                                 0.00007217    0.000043
4270    randomize                                                 0.00007217    0.000043
4271    aiocsv                                                    0.00007217    0.000043
4272    nni                                                       0.00007217    0.000043
4273    vertexai                                                  0.00007217    0.000043
4274    pinecone-client                                           0.00007215    0.000043
4275    neo4j-viz                                                 0.00007215    0.000043
4276    pydantic-monty                                            0.00007215    0.000043
4277    openapi-pydantic                                          0.00007215    0.000043
4278    prefab-ui                                                 0.00007215    0.000043
4279    py-key-value-aio[filetree,keyring,memory]                 0.00007215    0.000043
4280    jaraco.env                                                0.00007215    0.000043
4281    cowsay                                                    0.00007215    0.000043
4282    coherent.deps                                             0.00007215    0.000043
4283    astropy-iers-data                                         0.00007213    0.000043
4284    sphinxcontrib-globalsubs                                  0.00007213    0.000043
4285    astropy[test_all]                                         0.00007213    0.000043
4286    astropy[docs]                                             0.00007213    0.000043
4287    ipydatagrid                                               0.00007213    0.000043
4288    pyerfa                                                    0.00007213    0.000043
4289    astropy[ipython]                                          0.00007213    0.000043
4290    sphinx-changelog                                          0.00007213    0.000043
4291    sphinx-astropy[confv2]                                    0.00007213    0.000043
4292    astropy[dev]                                              0.00007213    0.000043
4293    astropy[jupyter]                                          0.00007213    0.000043
4294    astropy[typing]                                           0.00007213    0.000043
4295    uncompresspy                                              0.00007213    0.000043
4296    astropy[all]                                              0.00007213    0.000043
4297    astropy[test]                                             0.00007213    0.000043
4298    astropy[recommended]                                      0.00007213    0.000043
4299    knitro                                                    0.00007212    0.000043
4300    xpress                                                    0.00007212    0.000043
4301    daqp                                                      0.00007212    0.000043
4302    PySCIPOpt                                                 0.00007212    0.000043
4303    qpalm~                                                    0.00007212    0.000043
4304    Mosek                                                     0.00007212    0.000043
4305    sphinxcontrib.jquery                                      0.00007212    0.000043
4306    cylp                                                      0.00007212    0.000043
4307    diffcp                                                    0.00007212    0.000043
4308    piqp                                                      0.00007212    0.000043
4309    highspy                                                   0.00007212    0.000043
4310    proxsuite                                                 0.00007212    0.000043
4311    blis                                                      0.00007212    0.000043
4312    ml-datasets                                               0.00007212    0.000043
4313    lpips                                                     0.00007211    0.000042
4314    tensorboard-plugin-profile                                0.00007211    0.000042
4315    ray[default]!                                             0.00007211    0.000042
4316    google-vizier                                             0.00007211    0.000042
4317    grpcio-testing                                            0.00007211    0.000042
4318    lit-nlp                                                   0.00007211    0.000042
4319    explainable-ai-sdk                                        0.00007211    0.000042
4320    jsonnet                                                   0.00007211    0.000042
4321    luigi                                                     0.00007208    0.000042
4322    bump-my-version                                           0.00007208    0.000042
4323    pre_commit                                                0.00007208    0.000042
4324    python-engineio                                           0.00007208    0.000042
4325    gevent!                                                   0.00007208    0.000042
4326    paho-mqtt                                                 0.00007208    0.000042
4327    geventhttpclient                                          0.00007208    0.000042
4328    python-socketio[client]                                   0.00007208    0.000042
4329    flask-login                                               0.00007208    0.000042
4330    distance                                                  0.00007207    0.000042
4331    pyxDamerauLevenshtein                                     0.00007207    0.000042
4332    jellyfish                                                 0.00007207    0.000042
4333    pylev                                                     0.00007207    0.000042
4334    py-stringmatching                                         0.00007207    0.000042
4335    flake8-logging-format                                     0.00007207    0.000042
4336    flake8-mutable                                            0.00007207    0.000042
4337    flake8-pep3101                                            0.00007207    0.000042
4338    fcsparser                                                 0.00007205    0.000041
4339    anndata2ri                                                0.00007205    0.000041
4340    pytest-servers[azure]                                     0.00007205    0.000041
4341    cachey                                                    0.00007205    0.000041
4342    cubed-xarray                                              0.00007205    0.000041
4343    couchbase                                                 0.00007205    0.000041
4344    pynvml                                                    0.00007205    0.000041
4345    libaio                                                    0.00007203    0.000041
4346    cx-Oracle                                                 0.00007203    0.000041
4347    openmpi                                                   0.00007203    0.000041
4348    pyiceberg[glue]                                           0.00007203    0.000041
4349    impi-rt                                                   0.00007203    0.000041
4350    types-freezegun                                           0.00007201    0.000041
4351    gto[tests]                                                0.00007201    0.000041
4352    celery[redis]                                             0.00007201    0.000041
4353    percy                                                     0.00007201    0.000041
4354    coloredlogs                                               0.00007201    0.000041
4355    mimesis                                                   0.00007201    0.000041
4356    dash_testing_stub                                         0.00007201    0.000041
4357    flask-talisman                                            0.00007201    0.000041
4358    plotly-cloud                                              0.00007201    0.000041
4359    dash-ag-grid                                              0.00007201    0.000041
4360    flask[async]                                              0.00007201    0.000041
4361    importlib_resources~                                      0.00007201    0.000041
4362    tuf~                                                      0.00007201    0.000041
4363    rfc3161-client                                            0.00007201    0.000041
4364    sigstore-rekor-types                                      0.00007201    0.000041
4365    rfc8785~                                                  0.00007201    0.000041
4366    sigstore[doc,lint,test]                                   0.00007201    0.000041
4367    pyasn1~                                                   0.00007201    0.000041
4368    shinychat                                                 0.00007200    0.000041
4369    types-bleach                                              0.00007199    0.000040
4370    bokeh-fastapi                                             0.00007199    0.000040
4371    penzai~                                                   0.00007198    0.000040
4372    sphinx-hoverxref                                          0.00007198    0.000040
4373    palettable                                                0.00007198    0.000040
4374    pytest-repeat                                             0.00007197    0.000040
4375    mapclassify[spatial]                                      0.00007196    0.000040
4376    lonboard                                                  0.00007196    0.000040
4377    mapclassify[dev,docs,notebooks,speedups,tests]            0.00007196    0.000040
4378    beaker-py                                                 0.00007196    0.000040
4379    pydrive2[fsspec]                                          0.00007196    0.000040
4380    snowflake-cli                                             0.00007195    0.000040
4381    types-Flask                                               0.00007195    0.000040
4382    setuptools-scm[toml]                                      0.00007195    0.000040
4383    pytest-services                                           0.00007195    0.000040
4384    routes                                                    0.00007195    0.000040
4385    langchain-cohere                                          0.00007194    0.000040
4386    google-cloud-bigquery[bqstorage,pandas]                   0.00007194    0.000039
4387    PyOpenGL                                                  0.00007193    0.000039
4388    pyflann3                                                  0.00007193    0.000039
4389    pyqtgraph                                                 0.00007193    0.000039
4390    pyunlocbox                                                0.00007193    0.000039
4391    PyQt6                                                     0.00007193    0.000039
4392    fsspec[arrow]                                             0.00007193    0.000039
4393    async-asgi-testclient                                     0.00007193    0.000039
4394    asyncmock                                                 0.00007193    0.000039
4395    pydocstyle[toml]                                          0.00007193    0.000039
4396    ldap3                                                     0.00007192    0.000039
4397    urwid                                                     0.00007192    0.000039
4398    publicsuffix2                                             0.00007192    0.000039
4399    pydivert                                                  0.00007192    0.000039
4400    mitmproxy-rs                                              0.00007192    0.000039
4401    kaitaistruct                                              0.00007192    0.000039
4402    python-xmp-toolkit                                        0.00007192    0.000039
4403    pycocoevalcap                                             0.00007190    0.000039
4404    fschat                                                    0.00007190    0.000039
4405    pytest-check                                              0.00007189    0.000039
4406    pyinstaller~                                              0.00007189    0.000039
4407    yaxmldiff                                                 0.00007189    0.000039
4408    google-cloud-datastore                                    0.00007189    0.000039
4409    configupdater                                             0.00007188    0.000039
4410    marshmallow-polyfield                                     0.00007188    0.000039
4411    autorepr                                                  0.00007188    0.000039
4412    universal_pathlib                                         0.00007187    0.000038
4413    django-pgtrigger                                          0.00007187    0.000038
4414    httpx_retries                                             0.00007187    0.000038
4415    dj_database_url                                           0.00007187    0.000038
4416    django-schema-graph                                       0.00007187    0.000038
4417    supabase                                                  0.00007187    0.000038
4418    altair-tiles                                              0.00007187    0.000038
4419    vegafusion                                                0.00007187    0.000038
